,date,review,rating
457,2023-06-28 14:38:35,"우주고 당충전이고 받앗을때 넘어가야하는데 앱스토어만 뜨고요...
사이트에서 결제하려고 하도 페이토큰 어쩌구 뜨면서 결제도 못하게하고.. 호환 너무 안돼요",5
458,2023-06-28 08:38:28,국내 금융어플 중 이런 서비스를 하는 곳은 여기가 유일한 거 같네요. 마이데이터로 바뀌고나서 반영이 잘안될때가 많아서 새로고침 남발해야하지만 그래도 서비스가 되게 유용한게 많습니다. 혜택이 최근들어 줄어드는게 아쉽지만 잘 쓰고 있어요,4
459,2023-06-28 04:01:05,인터넷에서 토스 연결 링크같은거 누르면 예전엔 토스앱 바로 실행되서 켜졌는데 언제부턴가 자꾸 여기 앱 다운페이지만 열리네요. 업데이트 진작에 다 했는데 이래요(소프트웨어도 업데이트 마친상태임) 그래서 다른 앱에서 토스 통해 결제하고 싶을때도 결제할수가 없어요 여기서 토스앱 열어봤자 그냥 초기정보에서 토스앱 켜는거랑 다름 없으니까요. 너무 불편합니다,2
460,2023-06-27 23:22:37,"동영상 광고가 생긴 시점부터 혜택 화면에서 전환이
안되고 끊기고 결국 앱 닫고 다시 시작하는 빈도가 늘어났어요. 
은행 앱 보다 끊기네요",3
461,2023-06-27 21:51:57,점점 느려져가는 반응속도에 짜증 제대로네,2
462,2023-06-27 12:27:24,저번주 토요일쯤에 갤럭시에서 아이폰으로 바꿔타고 토스깔아서 로그인하려 했는데 비밀번호를 5번틀려서 못쓰고있어요 어떡해야할까요,4
463,2023-06-26 08:47:36,하 오늘 저녁 7시 20분 경 친구랑 더치페이 한 돈을 확인하려고 토스를 들어가려는데 토스가 안들어가지고 토스 문양 화면 만 떳다가 튕겨서 앱 정리도 해보고 삭제다가 다시 깔아보기도 하고 폰 전원도 두번이나 꺼서 확인 하려고 했는데 여전히 안 들어가져요 내일 당정 학교 가려면 카드충전도 해야되고 돈도 들어있는게 있으니까 너무 불안한데 제발 어떻게 좀 해주세요 ㅜㅜㅜㅜ 아,5
464,2023-06-26 00:01:44,"토스 업데이트 한 후, 혜택 탭에 강제로 상단에 동영상 광고 강제로 노출되는데 대체 누구 아이디어신지?
동영상 광고 내려받는다고 데이터도 더 많이 소모되고, 토스 어플 딜레이, 버벅거림, 발열까지.
업데이트 후 어플 사용환경이 불편하기만 하네요.
하루 이틀이 아니니깐 짜증나서 토스 어플 사용하기가 싫어져요.",1
465,2023-06-25 08:22:45,아니 토스 처음에 쓸때는 진짜 좋았는데 너무 버퍼링이 많이 걸리네요 요즘 .. ㅠㅠ 농협으로 쓰고 있는데 농협이 이상항건지 토스가 그런건지 잔액 얼마남았는지 보는것도 엄청 렉이 걸리고 보낼때도 돈이 있는데 잔액이 부족하다고 뜰때도 요즘 따라 상당히 많아요 .. 고쳐주새요 제발 ㅠㅠㅠ,3
466,2023-06-24 23:06:24,제가 폰을 바꿨는데요 계정이 사라졌네요..비번이나 다 아는데 다시 원상복구 어떻게 하나요 거기에 돈도 있는데,5
467,2023-06-24 04:39:33,위젯도 잘 되더니 지난번 업데이트 후 아이폰 만보기 위젯이 업데이트가 잘 안됩니다. 뭘 건드리신건지요.,4
468,2023-06-24 01:23:45,만보기 앱때 제일 문제가 있었다고 생각하는데 지정된 장소갔을 때 미션 클리어 됬다고 알림도 늦게 뜨고 와이파이를 무조건 켜야지만 토스가 잘 돌아가요.. 그리고 어제는 만보기 버튼이 아예 작동이 안됬을 때도 많았어요,2
469,2023-06-23 18:20:47,"토스 다 좋은데 토스페이로 교통카드랑 키오스크나 다른거 결제할때 카드 일일이 꺼내는 것 보다 토스페이 만들어서 휴대폰으로 결제 하게 시스템
만들면 좋을거 같은데 좀 아쉽네요 ..",5
470,2023-06-22 09:53:46,잘 쓰고있는데 갑자기 계좌 없어지고 다시 만들어지지도 않고 너무 복잡해졌어요 어린나이에 계좌 쓸수있어서 좋았던 앱중 하나였는데 무슨 갑자기 계좌 사라지고 이상해졌어요 내일 생일인데 계좌 못 써서 너무 불편하고 어머니껄로 인증 다 했는데도 안되요 왜 그래요 전에는 안그랬는데,1
471,2023-06-22 08:28:39,개명을한지 1~2년 정도 됐는ㄷㅔ 기존이름에서 개명이름으로바꾸려는데 본인인증이안돼네요ㅠㅠ,4
472,2023-06-21 23:49:02,"모임통장 각각 카드발급 후 개인소비로 정산 가능해서 아주 좋아요. 개선되었으면 하는 점은 소비 별로 어떤 소비인지 카테고라이징이 가능하면 좋겠어요. 자동으로 불가능하면 수동으로 입력할 수라도 있으면 좋겠어요. 메모 말고 분류요. 그래서 모임통장 돈이 매달 어디에 얼마를 쓰고 있는지 (예:음식점에 총 60만원 지출, 카페에 20만원, 마트에 40만원 이런식으로요) 그래프나 엑셀처럼 그렇게 정리되어서 한 눈에 볼 수 있으면 좋겠습니다.",3
473,2023-06-21 13:40:28,인터넷 결제때 결제수단을 하나카드 선택해서 토스카드로 결제하려는데 계속 앱스토어로 넘어가요 업데이트해도 계속 앱스토어로 넘어가는게 몇달째 지속되고 있는데 고쳐주세요,5
474,2023-06-21 00:45:30,"네이버 페이로 결제 하려구 계좌 연결 하려 하는데
계좌 인증이라 해서 1원 송금 되는 거 있잖아요
그거 번호가 안 뜨더라고요 어떻게 해야 할까요
제가 설정에서 뭘 건드려서 그런 건가요?",4
475,2023-06-19 09:53:42,토스카드 재발급을 받앗는데 교통카드를 충전하려고 하는데 계속 대기중이라고 하면서 충천을 못 합니다. 고쳐주세요,3
476,2023-06-18 19:45:45,재발급 받을려고 진해하는데 계속 계좌 입력 부분에서 다음으로 넘어가지지를 않네요. 며칠째 안되는데 앱을 이용할려면 재발급을 하라고 하니;;이게 무슨 장난 치는것도 아니고 언제쯤 고치실려나요…,1
477,2023-06-18 11:47:49,인터넷이 터지긴 했는데 약할때 친구한테 돈을 보냈는데 먹힌거에요 계좌엔 안들어와있는데 친구한테는 보냈다고 떠져있고 계속 새로고침해도 안뜨길래 전화해봤더니 자기들은 어떻게 해결해줄수가 없다고 하셔서 어쩔수 없이 그냥 넘겼고 그 토스 포인트 누르면 막 기프티콘 사는게 있는데 사려고 누르니까 포인트로 안빠지고 계좌에서 빠져서 당황..그냥 포인트 토스계좌로 빼려니까 본인인증이 불가능 하다고 뺄수가 떴습니다..그래도 수수료 무료고 어린 초등학생들도 본인 카드를 쓸수 있다는 좋은점은 있네요,2
478,2023-06-18 01:05:58,링크받아들어가면 예전엔 토스앱이 바로실행되면서 다른사람 우주로들어갔는데 지금은 앱스토어연결이되고 누르고들어가면 그냥토스화면으로가집니다. 뭐가문제인지알려주세요,4
479,2023-06-17 22:17:59,기존에 좌우로 스크롤해서 빼고 넣던게 직관적이고 좋았는데 갑자기 버튼 방식으로 바뀌어서 불편하네요.,4
480,2023-06-17 07:09:19,안녕하세요 전 지금까지 토스와 191일동안 함께한 어떤 학생입니다 토스는 돈을 쉽고 간편하게 보내고 받고 쓸수있어서 정말 편리하고 좋습니다! 근데 한가지 불편한점은요 교통카드 돈을 빼는게 안돼서 정말 아쉽습니다 이 점만 업데이트 된다면 정말 좋을꺼 같네요!,5
481,2023-06-16 17:22:45,아니 전액매수하고 싶은데 누르니까 전에 전액가격으로 했던게 떠서 충전하라그래서 매수를 못하네요. 다른 증권사는 다 되는데 왜 토스만 안되나요,3
482,2023-06-16 15:50:41,"생긴 뒤로 진짜 렉이 너무 심해요...
이것때매 불편해서 도저히 쓰지를 못하겠어요 
업데이트 괜히 했다 싶고...",2
483,2023-06-16 15:31:24,"정말 잘 쓰고 있는 앱 입니다! 정말 해주시면 좋을거 같은게 이름을 바꿀 수 없나요?? 왜냐하면 모르는 서로 돈을 주고 받을때 모르는 사이면 이름을 보여드리기 좀 그래요,,ㅜ  그거 빼곤 다 좋아요!",5
484,2023-06-16 14:28:12,모으기통장에서 돈 뺄 때 스크롤로 뺄 수 있는 UX/UI가 바뀌었더라구요.. 스크롤해서 돈 빼는 게 편했는데 다시 롤백해주시면 안되나요.. 🥹🥹🥹,5
485,2023-06-16 13:48:49,오늘 비번을 까먹었습니다. 10개 정도 생각나 초보니 5개 하면 잠기더라고요..왜 도대체 잠기죠?? 친구들이랑 야시장 왔는데 카드가 안되서 못 먹었네요. 그냥 이런 앱으로 만들지 마시고 은행에서 카드 발급 받고 안전하게 쓰시면 더 좋을 것 같습니다. 카드 일어버렸을 때 4000원이나 내야합니다. 그냥 은행에 가세요 더 안전하고 좋습니다,3
486,2023-06-16 09:10:27,근데 제가 교통에 실수로 5만원이나 충전해서 교통에서 돈 뺄 수 있는 기능이 나오면 좋을 거 같아요,4
487,2023-06-15 12:40:48,그 사람이 북치고 장구쳐서 제 계좌가 신고 당했고 그 때문에 저는 계좌를 복구하려고 본인인증을 만14세라 못해서 아버지께 부탁드리려 했는데 아버지께서 신분증이 다 차에 있는 상황이었고 그걸 찾으려면 적어도 일주일은 걸리는데 저는 다른 계좌를 못 만드는 나이고 제 계좌에 있는 돈은 사용도 못하는데 그럼 저는 일상생활을 어떻게 하나요… 제가 받은 피해는요? 도대체 잠금을 왜 걸어두는 거에요? 저는 신고 취소가 되면 얼마안가 풀릴 줄 알았는데 그게 아니였더라고요 진짜 너무 어이가 없어서… 저 현생 살려면 계좌랑 카드가 있어야 돼요 근데 토스 때문에 제 현생에서도 제대로 생활할 수가 없는데 도대체 이런 제도가 왜 있는지 이해가 안 돼요 차라리 신고가 취소되면 풀리게라도 하던가 진짜 욕 나오는 상황에 어이가 없네요,1
488,2023-06-15 09:28:43,"왜 학교 시간표만 안보이나요
몇번을 해도 다른건 다 되는데 시간표는
죽어도 안나와 주는 군요오 오류 빨리 해결 부탁드립니다아ㅜㅜ",4
489,2023-06-15 01:47:01,"소비내역 금액 합계에 신용카드 체크카드 취소 금액이 반영안되는게 아쉽네요.
내역애는 취소되었다고 나오는데 금액에는 왜 표시가 안되나요???",5
490,2023-06-14 13:06:58,"금융업계 종사자인데 토스증권 참 잘만들었다는 생각이 듭니다. 특히 배지가 있는게 생각보다 재밌네요. “고수” 배지가 좀더 세분화 되었으면 좋겠습니다. 실현손익 기준으로요. 예를들면, 실현손익 상위 1%, 3%, 5% 등으로 세분화 되면 더 재밌을 것 같아요. 토스를 좋아하는 유저로서 고생하시는 기획자, 개발자 분들 항상 응원하겠습니다",5
491,2023-06-14 11:24:14,처음에 무료라 개인정보 털리는 줄 알았는데 받고 쓰다보니 이런 카드앱은 처음인 것 같아요 진짜 너무 좋구요 수수료는 5번? 정도 안냐고 되고 안전방지도 철저한 것 같아요🫶🏻,5
492,2023-06-14 04:13:57,카카오페이나 다른 신한은행 결제한 다음에 앱에 들어가서 새로고침하고 기다려야 잔고 바뀌는거 너무 힘듭니다,3
493,2023-06-14 02:45:01,"증권계좌 등록 해 놓았는데 몇달이 몇달이 지나도록 매도한게 업데이트가 되지 않습니다
몇번 고객센터에 업뎃 안된다고 써도 무시;;고쳐지지 않네요;;방법을 알려주는 것도 아니고 새러거침이나 다시연결해도 그대로네요;;
그냥 연결 해지하는 방법은 몬가요??
고객센터 번호도 없고 답답해서 여기에도 남깁니다",1
494,2023-06-13 14:46:52,"토스가 한때 고객의 개인정보를 
6만 9천원에 팔았다는 뉴스 기사와
글들을 보고 충격 먹어서 그냥 탈퇴 했습니다.
돈이 오고 가는 곳에서 어떻게 그런 끔직한 만행을 저질렀는지 참으로 충격 적입니다.
더구나 토스 측 입장에서 자신들은 합법이라고 당당하게 잘못이 없다며…그러는 모습 그리고 인성 잘 보았습니다. 두번 다시 이런 거지 같은 앱은 안쓸겁니다.",1
495,2023-06-13 12:21:29,"너무 편리한 어플입니다

다만 혜택-라이브쇼핑 알림받기 누르면
해당 시간에 바로 알림이 안오고 17분 뒤쯤 오더라구요
그래서 가끔 빨리 끝나는 라이브쇼핑은 포인트 못받아요🥲 고쳐주실 수 있나요?",5
496,2023-06-13 09:11:14,요즘 이벤트 많이 하길래 저도 하고 싶어서 가입하려는데 휴대폰 인증번호가 오지 않습니다...번호 이름 주민번호 앞자리+뒷자리 첫번째 숫자까지 모두 올바르게 입력했습니다. 엘지 알뜰폰입니다,3
497,2023-06-13 04:07:38,"혜택 칸에 자동 재생 동영상 광고를 넣으시더니 이번에는 더 업그레이드를 시키셨네요?
데이터를 빨아먹어서 요금제를 가입시키려는 세일즈 전략인가.. 역시 돈이 좋긴 좋아요",1
498,2023-06-12 23:35:40,"토스증권에서 제공해주는 리포트가 너무 좋습니다.
주린인데 쉽게 써주셔서 읽기 쉽고 공부도 많이 됐습니다! 더 많이 써주세요 😄",5
499,2023-06-12 23:00:17,아이폰 유저인데요. 어제부터 토스 앱을 열면 실행이 안되네요 왜 그런거요? 전화기를 껏다가켜도 동일한 현상이 나옵니다. 빠른 복구 부탁합니다,5
500,2023-06-12 15:42:19,"삭제하고 다시 깔면 되긴 하는데 한 번뿐이고 계속 이러네요ㅜㅜ… 언제까지고 계속 재설치할 수도 없고, 성가십니다
다른 부분들은 괜찮아요!",4
501,2023-06-12 15:28:41,열받게 서로 링크 공유해서 받으랄 땐 언제고 링크 공유했더니 한번밖에 안 쓴 글을 ㅋㅋ도배했다며 제한하질 않나 제한 풀리니까 갑자기 1회~10회도 죄다 1원이고 업데이트 하니까 이제 다른 사람 링크 뉼러도 앱에서 연결이 안 됨ㅋㅋㅋㅋㅋ 그냥 하기 싫으면 이벤트를 하지 마세요..,1
502,2023-06-12 14:32:52,"토스 소비 탭에 가보면 월별로 자신이 얼마나 썼는지 확인할 수 있습니다. 만족스럽긴 한데 월별이 아닌 신용카드 결제일 기준 한 달로 변경이 가능했으면 좋겠습니다. 신용카드를 쓰다보니 소비 기준 일자가 좀 달라서요.
어디다 제안 드려야할지 몰라서 이곳에 적습니다.",5
503,2023-06-12 09:43:33,혜택 앱에서 보이고 4메가고 뭐고 진짜 이건 이닌 것 같네요 반감만 생기고 짜증만 나는데 무슨 의미가 있나요 이거 바뀌고 좋아하는 사람 있기는 한가요 토스는 광고앱인가요 뭔가요 어이가 없네요 4메가니 뭐니 할 바에 고쳐주세요 제발 좀 잘 사용하던 사람으로서 짜증나고 너무 불편해서 그렇습니다,1
504,2023-06-12 08:09:49,"아이폰 7 사용 중입니다. 오늘부터 갑자기 앱이 실행이 되지 않는데,, 혹시 이유가 있을까요?",5
